gap,coverage,effective_coverage,covered_by,icr,ccr,loc,funcs,branches,mutations,io_calls,logs,spans,metrics,path
0.0000,1.0000,1.0000,,0.9047,3.0000,62,2,0,10,0,0,0,6,pkg/engine/metrics.go
0.0000,1.0000,1.0000,,1.1981,1.6000,191,5,15,6,0,8,0,0,pkg/engine/retention.go
0.0000,1.0000,1.0000,,1.3656,4.7692,502,13,50,19,0,28,29,5,pkg/engine/engine.go
0.0000,1.0000,1.0000,,0.7500,1.0000,98,4,4,4,0,4,0,0,pkg/engine/internal/proto/expressionpb/unmarshal_types.go
0.0000,1.0000,1.0000,,0.4387,0.5000,152,18,9,9,0,9,0,0,pkg/engine/internal/proto/expressionpb/unmarshal_literal.go
0.0000,1.0000,1.0000,,0.7500,1.0000,93,4,4,4,0,4,0,0,pkg/engine/internal/proto/expressionpb/marshal_types.go
0.0000,1.0000,1.0000,,0.0000,0.0000,95,18,0,0,0,0,0,0,pkg/engine/internal/proto/expressionpb/marshal_literal.go
0.0000,1.0000,1.0000,,1.6777,2.0000,36,1,6,2,0,2,0,0,pkg/engine/internal/proto/physicalpb/marshal.go
0.0000,1.0000,1.0000,,0.7500,1.0000,44,2,2,2,0,2,0,0,pkg/engine/internal/proto/physicalpb/unmarshal_types.go
0.0000,1.0000,1.0000,,0.7500,1.0000,42,2,2,2,0,2,0,0,pkg/engine/internal/proto/physicalpb/marshal_types.go
0.0000,1.0000,1.0000,,1.0870,2.0000,190,7,24,4,0,14,0,0,pkg/engine/internal/util/objtest/objtest.go
0.0000,1.0000,1.0000,,0.0000,0.0000,56,3,0,0,0,0,0,0,pkg/engine/internal/planner/physical/node_dataobjscan.go
0.0000,1.0000,1.0000,,0.0000,0.0000,32,3,0,0,0,0,0,0,pkg/engine/internal/planner/physical/node_compat.go
0.0000,1.0000,1.0000,,0.0000,0.0000,36,3,0,0,0,0,0,0,pkg/engine/internal/planner/physical/node_vector_aggregate.go
0.0000,1.0000,1.0000,,0.0000,0.0000,28,3,0,0,0,0,0,0,pkg/engine/internal/planner/physical/node_filter.go
0.0000,1.0000,1.0000,,0.0000,0.0000,21,3,0,0,0,0,0,0,pkg/engine/internal/planner/physical/node_join.go
0.0000,1.0000,1.0000,,0.0000,0.0000,29,3,0,0,0,0,0,0,pkg/engine/internal/planner/physical/node_limit.go
0.0000,1.0000,1.0000,,0.0000,0.0000,36,6,0,0,0,0,0,0,pkg/engine/internal/planner/logical/shard_ref.go
0.0000,1.0000,1.0000,,0.0000,0.0000,37,6,0,0,0,0,0,0,pkg/engine/internal/planner/logical/column_ref.go
0.0000,1.0000,1.0000,,0.1660,2.3333,62,3,1,0,0,0,0,7,pkg/engine/internal/scheduler/metrics.go
0.0000,1.0000,1.0000,,1.1850,1.5000,71,4,13,4,0,6,0,0,pkg/engine/internal/scheduler/stream.go
0.0000,1.0000,1.0000,,0.5127,1.6250,150,8,8,2,0,1,0,12,pkg/engine/internal/scheduler/collector.go
0.0000,1.0000,1.0000,,0.0000,0.6250,56,8,0,0,0,0,0,5,pkg/engine/internal/scheduler/wire/metrics.go
0.0000,1.0000,1.0000,,1.0002,1.1250,350,16,39,10,2,18,0,0,pkg/engine/internal/scheduler/wire/wire_http2.go
0.0000,1.0000,1.0000,,0.0000,0.0000,55,0,0,0,0,0,0,0,pkg/engine/internal/scheduler/wire/wire.go
0.0000,1.0000,1.0000,,1.5026,1.8421,571,19,112,22,0,35,0,0,pkg/engine/internal/scheduler/wire/codec.go
0.0000,1.0000,1.0000,,0.0000,0.0000,38,1,0,0,0,0,0,0,pkg/engine/internal/workflow/task.go
0.0000,1.0000,1.0000,,1.3699,1.6000,162,5,35,2,0,8,0,0,pkg/engine/internal/executor/expressions.go
0.0000,1.0000,1.0000,,1.6509,2.3333,391,9,105,4,0,21,0,0,pkg/engine/internal/executor/dataobjscan_predicate.go
0.0000,1.0000,1.0000,,1.1745,1.4375,388,16,49,17,0,23,0,0,pkg/engine/internal/executor/caching.go
0.0000,1.0000,1.0000,,1.2180,2.5000,54,2,7,2,0,5,0,0,pkg/engine/internal/executor/schema.go
0.0000,1.0000,1.0000,,1.6213,1.7222,538,18,91,39,0,23,8,0,pkg/engine/internal/executor/executor.go
0.0000,1.0000,1.0000,,1.5521,2.5000,315,8,34,18,0,16,4,0,pkg/engine/internal/worker/thread.go
0.0000,1.0000,1.0000,,0.0000,0.6667,34,3,0,0,0,0,0,2,pkg/engine/internal/worker/metrics.go
0.0000,1.0000,1.0000,,1.3718,1.9333,530,15,62,20,0,29,0,0,pkg/engine/internal/worker/worker.go
0.0000,1.0000,1.0000,,0.3467,0.5000,49,4,2,1,0,0,0,2,pkg/engine/internal/worker/metrics_collector.go
0.0000,1.0000,1.0000,,0.5046,0.6364,200,11,8,5,0,3,0,4,pkg/kafkav2/consumer.go
0.0000,1.0000,1.0000,,1.1463,1.3333,80,3,14,1,0,0,0,4,pkg/validation/exporter.go
0.0000,1.0000,1.0000,,3.5865,5.0000,128,1,18,41,0,0,0,5,pkg/validation/validate.go
0.0000,1.0000,1.0000,,1.5638,1.7059,608,17,69,42,0,8,17,4,pkg/indexgateway/gateway.go
0.0000,1.0000,1.0000,,0.5547,2.0000,32,1,0,2,0,0,0,2,pkg/indexgateway/metrics.go
0.0000,1.0000,1.0000,,0.9840,2.0000,39,1,2,1,0,0,0,2,pkg/indexgateway/grpc.go
0.0000,1.0000,1.0000,,1.2546,3.3750,206,8,38,5,0,27,0,0,pkg/tool/printer/printer.go
0.0000,1.0000,1.0000,,0.4680,1.2500,61,4,5,0,0,5,0,0,pkg/tool/audit/config.go
0.0000,1.0000,1.0000,,0.7463,1.0000,112,6,11,2,0,6,0,0,pkg/tool/audit/audit.go
0.0000,1.0000,1.0000,,2.1213,4.0000,211,5,49,17,0,20,0,0,pkg/tool/rules/compare.go
0.0000,1.0000,1.0000,,0.7229,1.5000,51,2,5,0,0,3,0,0,pkg/tool/commands/audit.go
0.0000,1.0000,1.0000,,1.7291,1.8333,673,18,111,38,1,28,0,5,pkg/tool/commands/rules.go
0.0000,1.0000,1.0000,,0.5840,1.0000,28,2,1,2,0,2,0,0,pkg/analytics/handler.go
