gap,coverage,effective_coverage,covered_by,icr,ccr,loc,funcs,branches,mutations,io_calls,logs,spans,metrics,path
0.0000,1.0000,1.0000,,0.9832,1.0000,122,7,17,5,0,7,0,0,pkg/plugins/manager/pipeline/bootstrap/factory.go
0.0000,1.0000,1.0000,,0.0890,0.1667,52,6,1,0,0,1,0,0,pkg/plugins/manager/pipeline/termination/steps.go
0.0000,1.0000,1.0000,,0.7335,2.5000,51,2,3,1,0,1,4,0,pkg/plugins/manager/pipeline/termination/termination.go
0.0000,1.0000,1.0000,,0.8387,4.5000,69,2,4,1,0,5,4,0,pkg/plugins/manager/pipeline/discovery/discovery.go
0.0000,1.0000,1.0000,,0.3320,0.4444,106,9,7,0,0,4,0,0,pkg/plugins/manager/pipeline/initialization/steps.go
0.0000,1.0000,1.0000,,0.8387,3.0000,58,2,4,1,0,2,4,0,pkg/plugins/manager/pipeline/initialization/initialization.go
0.0000,1.0000,1.0000,,0.8387,3.0000,56,2,4,1,0,2,4,0,pkg/plugins/manager/pipeline/validation/validation.go
0.0000,1.0000,1.0000,,1.2839,1.9167,320,12,59,8,0,23,0,0,pkg/plugins/manager/signature/manifest.go
0.0000,1.0000,1.0000,,1.2390,3.0000,77,3,11,3,0,9,0,0,pkg/plugins/manager/signature/signature.go
0.0000,1.0000,1.0000,,0.2340,0.2500,46,4,2,0,0,1,0,0,pkg/plugins/manager/signature/statickey/static_retriever.go
0.0000,1.0000,1.0000,,1.1911,1.8000,128,5,11,9,0,9,0,0,pkg/plugins/manager/loader/loader.go
0.0000,1.0000,1.0000,,0.2192,0.4444,70,9,3,1,0,4,0,0,pkg/plugins/log/logger.go
0.0000,1.0000,1.0000,,0.0000,0.9091,43,11,0,0,0,10,0,0,pkg/plugins/log/infra_wrapper.go
0.0000,1.0000,1.0000,,0.0000,0.0000,31,0,0,0,0,0,0,0,pkg/plugins/log/ifaces.go
0.0000,1.0000,1.0000,,0.0000,0.0000,35,0,0,0,0,0,0,0,pkg/plugins/repo/models.go
0.0000,1.0000,1.0000,,1.5150,1.8889,258,9,45,10,3,17,0,0,pkg/plugins/repo/client.go
0.0000,1.0000,1.0000,,0.4000,0.5000,55,2,2,0,0,1,0,0,pkg/plugins/pluginscdn/url_constructor.go
0.0000,1.0000,1.0000,,0.0000,0.0000,25,2,0,0,0,0,0,0,pkg/aggregator/generated/informers/externalversions/aggregation/interface.go
0.0000,1.0000,1.0000,,0.0000,0.0000,24,2,0,0,0,0,0,0,pkg/aggregator/generated/informers/externalversions/aggregation/v0alpha1/interface.go
0.0000,1.0000,1.0000,,0.0000,0.0000,28,1,0,0,0,0,0,0,pkg/aggregator/generated/listers/aggregation/v0alpha1/dataplaneservice.go
0.0000,1.0000,1.0000,,0.0000,0.0000,36,1,0,0,0,0,0,0,pkg/aggregator/generated/clientset/versioned/scheme/register.go
0.0000,1.0000,1.0000,,0.0000,0.0000,52,1,0,0,0,0,0,0,pkg/aggregator/generated/clientset/versioned/typed/aggregation/v0alpha1/dataplaneservice.go
0.0000,1.0000,1.0000,,0.0000,0.0000,20,2,0,0,0,0,0,0,pkg/aggregator/generated/clientset/versioned/typed/aggregation/v0alpha1/fake/fake_aggregation_client.go
0.0000,1.0000,1.0000,,0.0000,0.0000,35,1,0,0,0,0,0,0,pkg/aggregator/generated/clientset/versioned/fake/register.go
0.0000,1.0000,1.0000,,0.0000,0.0000,117,0,0,0,0,0,0,0,pkg/aggregator/apis/aggregation/types.go
0.0000,1.0000,1.0000,,0.0000,0.0000,116,0,0,0,0,0,0,0,pkg/aggregator/apis/aggregation/v0alpha1/types.go
0.0000,1.0000,1.0000,,0.4387,1.0000,56,2,1,1,0,1,1,0,pkg/aggregator/apiserver/dataplaneservice_handler.go
0.0000,1.0000,1.0000,,0.6625,0.9000,171,10,19,1,0,9,0,0,pkg/aggregator/apiserver/dataplaneservice_controller.go
0.0000,1.0000,1.0000,,0.8788,1.5000,95,4,6,4,0,6,0,0,pkg/aggregator/apiserver/discovery/root.go
0.0000,1.0000,1.0000,,1.8000,15.0000,78,1,7,1,1,11,4,0,pkg/aggregator/apiserver/plugin/query.go
0.0000,1.0000,1.0000,,1.7175,14.0000,111,2,13,4,0,19,9,0,pkg/aggregator/apiserver/plugin/admission.go
0.0000,1.0000,1.0000,,0.0000,0.0000,57,5,0,0,0,0,0,0,pkg/tests/apis/alerting/rules/common/testing.go
0.0000,1.0000,1.0000,,0.9382,1.0000,70,4,6,5,0,1,3,0,pkg/bus/bus.go
0.0000,1.0000,1.0000,,1.2140,2.1667,133,6,19,7,0,8,5,0,pkg/expr/hysteresis.go
0.0000,1.0000,1.0000,,1.2344,1.4118,353,17,66,15,0,16,8,0,pkg/expr/commands.go
0.0000,1.0000,1.0000,,2.1226,3.7778,421,9,71,37,1,21,13,0,pkg/expr/sql_command.go
0.0000,1.0000,1.0000,,0.3792,1.0000,108,6,3,2,0,6,0,0,pkg/expr/errors.go
0.0000,1.0000,1.0000,,0.4000,2.7500,112,4,4,0,0,0,0,11,pkg/expr/metrics/metrics.go
0.0000,1.0000,1.0000,,1.1039,2.5000,99,4,15,2,0,10,0,0,pkg/expr/ml/outlier.go
0.0000,1.0000,1.0000,,1.6777,5.0000,52,1,6,2,0,5,0,0,pkg/expr/ml/node.go
0.0000,1.0000,1.0000,,0.0000,0.3333,27,3,0,0,0,1,0,0,pkg/expr/sql/dummy_arm.go
0.0000,1.0000,1.0000,,2.1802,7.0000,65,1,12,3,0,7,0,0,pkg/expr/sql/parser.go
0.0000,1.0000,1.0000,,0.3558,0.3636,319,22,11,6,0,8,0,0,pkg/expr/sql/errors.go
0.0000,1.0000,1.0000,,0.0000,0.0000,41,1,0,0,0,0,0,0,pkg/server/runner.go
0.0000,1.0000,1.0000,,0.9751,2.1429,195,7,21,2,1,14,1,0,pkg/server/server.go
0.0000,1.0000,1.0000,,0.0000,0.0000,205,0,0,0,0,0,0,0,pkg/server/wireexts_oss.go
0.0000,1.0000,1.0000,,0.0000,0.0000,81,1,0,0,0,0,0,0,pkg/server/test_env.go
0.0000,1.0000,1.0000,,0.0000,0.0000,22,1,0,0,0,0,0,0,pkg/server/module_runner.go
0.0000,1.0000,1.0000,,1.2373,2.6250,404,8,40,3,1,18,3,0,pkg/server/module_server.go
0.0000,1.0000,1.0000,,0.0000,0.1111,587,9,0,0,0,0,1,0,pkg/server/wire.go
0.0000,1.0000,1.0000,,1.2089,1.8333,164,6,11,14,0,6,1,4,pkg/server/ring.go
0.0000,1.0000,1.0000,,2.1727,3.0000,48,1,8,5,0,3,0,0,pkg/codegen/generators/ts_generator.go
0.0000,1.0000,1.0000,,0.2948,0.3333,57,3,2,0,0,0,0,1,pkg/storage/unified/client_retry.go
0.0000,1.0000,1.0000,,0.7929,1.2500,74,4,9,1,0,5,0,0,pkg/storage/unified/grpc_pool.go
0.0000,1.0000,1.0000,,1.5860,2.0000,144,4,30,2,2,8,0,0,pkg/storage/unified/migrations/table_locker.go
0.0000,1.0000,1.0000,,0.8754,2.2500,130,4,11,1,0,6,3,0,pkg/storage/unified/migrations/service.go
0.0000,1.0000,1.0000,,1.2106,3.0909,281,11,47,6,1,34,0,0,pkg/storage/unified/migrations/resource_migration.go
0.0000,1.0000,1.0000,,1.3829,2.4167,368,12,55,14,0,29,0,0,pkg/storage/unified/migrations/validator.go
0.0000,1.0000,1.0000,,1.6372,3.1000,281,10,74,11,1,31,0,0,pkg/storage/unified/migrations/table_renamer.go
0.0000,1.0000,1.0000,,1.2348,1.6667,161,6,24,5,0,9,0,1,pkg/storage/unified/migrations/status_reader.go
0.0000,1.0000,1.0000,,1.4804,2.7143,217,7,31,12,0,19,0,0,pkg/storage/unified/migrations/migrator.go
0.0000,1.0000,1.0000,,1.8689,3.7500,198,4,35,8,0,15,0,0,pkg/storage/unified/apistore/stream.go
0.0000,1.0000,1.0000,,0.8625,1.4000,138,5,14,1,0,7,0,0,pkg/storage/unified/apistore/large.go
0.0000,1.0000,1.0000,,1.0340,2.0000,38,1,5,0,0,2,0,0,pkg/storage/unified/apistore/permissions.go
0.0000,1.0000,1.0000,,0.0000,0.0000,30,0,0,0,0,0,0,0,pkg/storage/unified/apistore/doc.go
0.0000,1.0000,1.0000,,0.0000,0.0000,54,1,0,0,0,0,0,0,pkg/storage/unified/resource/app_manifests.go
0.0000,1.0000,1.0000,,1.3288,5.0000,55,1,9,0,0,5,0,0,pkg/storage/unified/resource/event.go
0.0000,1.0000,1.0000,,0.4000,3.0000,40,1,1,0,0,0,0,3,pkg/storage/unified/resource/metrics.go
0.0000,1.0000,1.0000,,1.0559,6.1667,223,6,16,5,0,0,25,12,pkg/storage/unified/resource/access.go
0.0000,1.0000,1.0000,,1.4466,2.5833,399,12,56,17,0,31,0,0,pkg/storage/unified/resource/tenant_watcher.go
0.0000,1.0000,1.0000,,1.1409,1.4286,196,7,30,3,0,10,0,0,pkg/storage/unified/resource/tenant_deleter.go
0.0000,1.0000,1.0000,,1.7073,2.6944,1315,36,217,78,0,40,55,2,pkg/storage/unified/resource/search.go
0.0000,1.0000,1.0000,,1.5887,2.0000,27,1,5,2,0,2,0,0,pkg/storage/unified/resource/migrations.go
0.0000,1.0000,1.0000,,0.0000,0.0000,20,2,0,0,0,0,0,0,pkg/storage/unified/resource/noop.go
0.0000,1.0000,1.0000,,0.9288,14.0000,97,1,4,0,0,0,0,14,pkg/storage/unified/resource/bleve_index_metrics.go
0.0000,1.0000,1.0000,,0.5527,3.5556,190,9,6,6,0,6,24,2,pkg/storage/unified/resource/cdk_bucket.go
0.0000,1.0000,1.0000,,1.1807,1.6364,262,11,32,13,0,13,5,0,pkg/storage/unified/resource/search_server_distributor.go
0.0000,1.0000,1.0000,,0.7014,0.7143,130,7,14,1,0,5,0,0,pkg/storage/unified/resource/quotas.go
0.0000,1.0000,1.0000,,1.2892,1.4286,466,21,80,21,2,30,0,0,pkg/storage/unified/resource/kv/sqlkv.go
0.0000,1.0000,1.0000,,1.1672,1.4000,410,15,63,8,0,21,0,0,pkg/storage/unified/resource/kv/kv.go
0.0000,1.0000,1.0000,,1.5161,1.6000,138,5,20,11,0,8,0,0,pkg/storage/unified/resource/kv/last_import_time.go
0.0000,1.0000,1.0000,,1.3045,2.0000,139,6,16,12,0,9,3,0,pkg/storage/unified/resource/grpc/authenticator.go
0.0000,1.0000,1.0000,,1.2740,1.6667,107,3,10,4,0,1,4,0,pkg/storage/unified/sql/backend_blob.go
0.0000,1.0000,1.0000,,1.4182,2.6000,1246,35,170,42,0,48,43,0,pkg/storage/unified/sql/backend.go
0.0000,1.0000,1.0000,,1.2344,1.6667,481,18,58,22,0,28,2,0,pkg/storage/unified/sql/service.go
0.0000,1.0000,1.0000,,1.7414,2.0000,46,1,4,4,0,0,2,0,pkg/storage/unified/sql/backend_stats.go
0.0000,1.0000,1.0000,,0.5973,0.6000,117,5,7,1,0,3,0,0,pkg/storage/unified/sql/notifier.go
0.0000,1.0000,1.0000,,1.4089,2.7143,196,7,30,10,0,15,4,0,pkg/storage/unified/sql/notifier_sql.go
0.0000,1.0000,1.0000,,0.7684,0.8788,451,33,37,31,0,29,0,0,pkg/storage/unified/sql/queries.go
0.0000,1.0000,1.0000,,0.0000,0.0000,22,5,0,0,0,0,0,0,pkg/storage/unified/sql/sqltemplate/dialect_sqlite.go
0.0000,1.0000,1.0000,,1.4478,5.4000,382,10,37,20,0,13,28,13,pkg/storage/unified/sql/rvmanager/rv_manager.go
0.0000,1.0000,1.0000,,1.3340,2.0000,132,2,4,6,0,4,0,0,pkg/storage/unified/sql/db/service.go
0.0000,1.0000,1.0000,,0.8400,1.3333,48,3,7,1,0,4,0,0,pkg/storage/unified/sql/db/mocks/util.go
0.0000,1.0000,1.0000,,1.6254,2.5000,100,2,13,3,0,5,0,0,pkg/storage/unified/sql/db/migrations/deletion_markers.go
0.0000,1.0000,1.0000,,1.7392,2.1333,508,15,83,40,0,32,0,0,pkg/storage/unified/sql/db/migrations/resource_rv_fix_mig.go
0.0000,1.0000,1.0000,,0.9259,1.2105,366,19,13,40,3,0,23,0,pkg/storage/unified/sql/db/otel/otel.go
0.0000,1.0000,1.0000,,0.8000,2.0000,22,1,3,0,0,2,0,0,pkg/storage/unified/sql/db/dbimpl/db_engine.go
0.0000,1.0000,1.0000,,1.4301,1.7500,128,4,13,9,0,7,0,0,pkg/storage/unified/sql/db/dbimpl/dbimpl.go
0.0000,1.0000,1.0000,,0.9359,1.0000,210,11,22,9,0,11,0,0,pkg/storage/unified/sql/dbutil/dbutil.go
0.0000,1.0000,1.0000,,1.3547,4.5000,52,2,6,4,0,0,0,9,pkg/storage/legacysql/dualwrite/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,43,1,0,0,0,0,0,0,pkg/storage/legacysql/dualwrite/types.go
0.0000,1.0000,1.0000,,0.3425,0.4000,40,5,1,3,0,2,0,0,pkg/storage/legacysql/dualwrite/mock.go
0.0000,1.0000,1.0000,,1.4716,3.5333,535,15,84,17,0,34,19,0,pkg/storage/legacysql/dualwrite/dualwriter.go
0.0000,1.0000,1.0000,,0.4387,3.5000,104,4,2,2,0,0,0,14,pkg/storage/secret/encryption/metrics.go
0.0000,1.0000,1.0000,,1.4006,5.3333,346,9,34,7,7,28,20,0,pkg/storage/secret/encryption/data_key_store.go
0.0000,1.0000,1.0000,,1.7209,5.0909,431,11,50,22,7,32,24,0,pkg/storage/secret/encryption/encrypted_value_store.go
0.0000,1.0000,1.0000,,0.7553,1.6000,91,5,10,0,2,0,8,0,pkg/storage/secret/database/database.go
0.0000,1.0000,1.0000,,2.3559,10.5000,149,2,27,8,0,13,8,0,pkg/storage/secret/metadata/decrypt_store.go
0.0000,1.0000,1.0000,,2.1502,7.5000,589,12,87,39,9,49,41,0,pkg/storage/secret/metadata/keeper_store.go
0.0000,1.0000,1.0000,,2.0859,3.5000,221,4,34,15,0,14,0,0,pkg/storage/secret/metadata/secure_value_model.go
0.0000,1.0000,1.0000,,1.2236,1.3333,193,9,24,14,0,12,0,0,pkg/storage/secret/metadata/keeper_model.go
0.0000,1.0000,1.0000,,1.8566,7.0714,609,14,79,28,11,54,45,0,pkg/storage/secret/metadata/secure_value_store.go
0.0000,1.0000,1.0000,,0.9306,7.0000,185,4,5,6,0,0,0,28,pkg/storage/secret/metadata/metrics/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,38,0,0,0,0,0,0,0,pkg/ifaces/gcsifaces/gcsifaces.go
0.0000,1.0000,1.0000,,1.4131,2.0833,318,12,34,26,2,6,0,19,pkg/components/loki/lokihttp/client.go
0.0000,1.0000,1.0000,,0.9288,6.0000,31,1,4,0,0,6,0,0,pkg/components/satokengen/cmd/main.go
0.0000,1.0000,1.0000,,1.4312,3.0000,81,2,11,1,1,6,0,0,pkg/components/imguploader/azureblobuploader.go
0.0000,1.0000,1.0000,,0.9371,1.3000,194,10,20,6,2,13,0,0,pkg/components/imguploader/gcs/gcsuploader.go
0.0000,1.0000,1.0000,,0.0000,0.0000,35,1,0,0,0,0,0,0,pkg/registry/apis/apis.go
0.0000,1.0000,1.0000,,0.0000,0.0000,76,0,0,0,0,0,0,0,pkg/registry/apis/wireset.go
0.0000,1.0000,1.0000,,0.0000,0.0000,130,0,0,0,0,0,0,0,pkg/registry/apis/dashboardsnapshot/exporter.go
0.0000,1.0000,1.0000,,0.5901,0.6250,98,8,9,2,1,5,0,0,pkg/registry/apis/datasource/sub_query.go
0.0000,1.0000,1.0000,,0.3641,0.4000,38,5,2,2,0,2,0,0,pkg/registry/apis/datasource/sub_proxy.go
0.0000,1.0000,1.0000,,0.0890,0.1667,46,6,1,0,0,1,0,0,pkg/registry/apis/datasource/sub_access.go
0.0000,1.0000,1.0000,,0.0000,0.0000,46,9,0,0,0,0,0,0,pkg/registry/apis/datasource/connections.go
0.0000,1.0000,1.0000,,0.7041,1.3333,91,6,7,4,0,8,0,0,pkg/registry/apis/datasource/sub_resource.go
0.0000,1.0000,1.0000,,1.3231,2.3333,95,3,16,2,0,7,0,0,pkg/registry/apis/datasource/migrator/validator.go
0.0000,1.0000,1.0000,,0.0000,0.0000,26,1,0,0,0,0,0,0,pkg/registry/apis/datasource/migrator/registrar.go
0.0000,1.0000,1.0000,,0.6439,0.8333,109,6,10,1,0,2,0,3,pkg/registry/apis/userstorage/strategy.go
0.0000,1.0000,1.0000,,0.7916,2.4118,358,17,25,12,0,25,16,0,pkg/registry/apis/ofrep/register.go
0.0000,1.0000,1.0000,,1.8219,3.7500,117,4,16,16,1,13,2,0,pkg/registry/apis/ofrep/proxy.go
0.0000,1.0000,1.0000,,1.3555,5.5000,44,2,5,5,0,6,5,0,pkg/registry/apis/ofrep/static.go
0.0000,1.0000,1.0000,,0.0000,0.0000,46,9,0,0,0,0,0,0,pkg/registry/apis/ofrep/noop.go
0.0000,1.0000,1.0000,,1.1856,6.5000,167,6,15,9,0,22,17,0,pkg/registry/apis/ofrep/http_routes.go
0.0000,1.0000,1.0000,,0.1450,0.2857,53,7,2,0,0,2,0,0,pkg/registry/apis/provisioning/list.go
0.0000,1.0000,1.0000,,1.2948,2.1250,282,8,31,9,0,17,0,0,pkg/registry/apis/provisioning/test.go
0.0000,1.0000,1.0000,,1.1226,2.3333,60,3,7,4,0,7,0,0,pkg/registry/apis/provisioning/request.go
0.0000,1.0000,1.0000,,0.2935,0.5000,67,8,4,1,0,4,0,0,pkg/registry/apis/provisioning/refs.go
0.0000,1.0000,1.0000,,1.0670,1.3500,404,20,81,6,0,27,0,0,pkg/registry/apis/provisioning/jobs.go
0.0000,1.0000,1.0000,,0.4002,0.8889,77,9,5,3,0,8,0,0,pkg/registry/apis/provisioning/history.go
0.0000,1.0000,1.0000,,0.3824,1.0000,83,8,6,1,0,8,0,0,pkg/registry/apis/provisioning/connection_repositories.go
0.0000,1.0000,1.0000,,1.9680,3.0000,153,3,24,9,0,9,0,0,pkg/registry/apis/provisioning/resources/fileformat.go
0.0000,1.0000,1.0000,,1.4715,2.0000,386,12,59,17,0,24,0,0,pkg/registry/apis/provisioning/resources/resources.go
0.0000,1.0000,1.0000,,0.7885,1.1250,157,8,14,4,0,9,0,0,pkg/registry/apis/provisioning/resources/repository.go
0.0000,1.0000,1.0000,,1.1736,1.2778,371,18,57,18,0,23,0,0,pkg/registry/apis/provisioning/resources/folders.go
0.0000,1.0000,1.0000,,1.6107,3.1765,635,17,117,22,0,54,0,0,pkg/registry/apis/provisioning/resources/dualwriter.go
0.0000,1.0000,1.0000,,1.6180,8.0000,73,1,8,1,0,2,6,0,pkg/registry/apis/provisioning/usage/usage.go
0.0000,1.0000,1.0000,,0.2414,2.7500,85,4,1,1,0,0,0,11,pkg/registry/apis/provisioning/controller/metrics.go
0.0000,1.0000,1.0000,,1.7128,4.0000,344,8,44,20,0,32,0,0,pkg/registry/apis/provisioning/controller/connection.go
0.0000,1.0000,1.0000,,0.0000,0.0000,53,7,0,0,0,0,0,0,pkg/registry/apis/provisioning/controller/metrics_mock.go
0.0000,1.0000,1.0000,,1.2486,2.6250,237,8,28,9,0,21,0,0,pkg/registry/apis/provisioning/controller/finalizers.go
0.0000,1.0000,1.0000,,1.9089,3.8421,807,19,139,55,0,68,5,0,pkg/registry/apis/provisioning/controller/repository.go
0.0000,1.0000,1.0000,,0.4921,2.0000,156,10,10,2,0,0,0,20,pkg/registry/apis/provisioning/controller/token_metrics.go
0.0000,1.0000,1.0000,,1.3338,4.5000,118,2,9,2,0,9,0,0,pkg/registry/apis/provisioning/jobs/concurrent_driver.go
0.0000,1.0000,1.0000,,0.7641,1.6000,254,15,27,6,0,1,0,23,pkg/registry/apis/provisioning/jobs/metrics.go
0.0000,1.0000,1.0000,,1.7004,7.7000,482,10,65,19,0,39,38,0,pkg/registry/apis/provisioning/jobs/persistentstore.go
0.0000,1.0000,1.0000,,1.7332,5.3750,410,8,56,15,0,29,14,0,pkg/registry/apis/provisioning/jobs/driver.go
0.0000,1.0000,1.0000,,1.3914,5.0000,146,4,16,6,0,12,8,0,pkg/registry/apis/provisioning/jobs/expired_job_cleanup.go
0.0000,1.0000,1.0000,,1.4377,1.8571,208,7,30,11,0,11,2,0,pkg/registry/apis/provisioning/jobs/move/worker.go
0.0000,1.0000,1.0000,,1.5096,2.5000,190,6,27,11,0,13,2,0,pkg/registry/apis/provisioning/jobs/delete/worker.go
0.0000,1.0000,1.0000,,1.5483,2.8000,169,5,29,7,0,12,2,0,pkg/registry/apis/provisioning/jobs/fixfoldermetadata/worker.go
0.0000,1.0000,1.0000,,1.2142,3.0000,153,4,19,2,0,9,3,0,pkg/registry/apis/provisioning/jobs/releaseresources/worker.go
0.0000,1.0000,1.0000,,1.2113,2.5000,143,4,16,3,0,7,3,0,pkg/registry/apis/provisioning/jobs/deleteresources/worker.go
0.0000,1.0000,1.0000,,0.9288,3.5000,63,2,8,0,0,7,0,0,pkg/registry/apis/provisioning/jobs/migrate/clean.go
0.0000,1.0000,1.0000,,0.8387,1.5000,70,2,4,1,0,3,0,0,pkg/registry/apis/provisioning/jobs/migrate/unifiedstorage.go
0.0000,1.0000,1.0000,,2.1579,10.0000,228,3,21,17,0,22,8,0,pkg/registry/apis/provisioning/jobs/sync/worker.go
0.0000,1.0000,1.0000,,0.8680,1.0000,64,2,7,0,0,2,0,0,pkg/registry/apis/provisioning/jobs/sync/sync.go
0.0000,1.0000,1.0000,,1.9195,4.3333,519,9,90,17,0,24,15,0,pkg/registry/apis/provisioning/jobs/sync/full.go
0.0000,1.0000,1.0000,,1.7304,6.5556,433,9,77,12,0,32,27,0,pkg/registry/apis/provisioning/jobs/sync/incremental.go
0.0000,1.0000,1.0000,,1.3923,2.4000,173,5,23,6,0,10,2,0,pkg/registry/apis/provisioning/jobs/export/worker.go
0.0000,1.0000,1.0000,,1.8075,3.5000,140,2,23,2,0,7,0,0,pkg/registry/apis/provisioning/jobs/export/resources.go
0.0000,1.0000,1.0000,,1.2680,5.0000,56,1,8,0,0,5,0,0,pkg/registry/apis/provisioning/jobs/export/folders.go
0.0000,1.0000,1.0000,,0.6068,0.7273,156,11,13,4,0,8,0,0,pkg/registry/apis/provisioning/webhooks/render.go
0.0000,1.0000,1.0000,,0.7046,1.5000,192,12,18,5,0,11,7,0,pkg/registry/apis/provisioning/webhooks/webhook.go
0.0000,1.0000,1.0000,,0.2047,1.5000,33,2,0,1,0,0,0,3,pkg/registry/apis/provisioning/webhooks/metrics.go
0.0000,1.0000,1.0000,,0.1699,1.8000,81,5,0,2,0,0,0,9,pkg/registry/apis/provisioning/webhooks/pullrequest/metrics.go
0.0000,1.0000,1.0000,,1.7529,2.4000,196,5,26,15,0,12,0,0,pkg/registry/apis/provisioning/webhooks/pullrequest/changes.go
0.0000,1.0000,1.0000,,1.1373,3.2000,159,5,13,6,0,14,2,0,pkg/registry/apis/provisioning/webhooks/pullrequest/worker.go
0.0000,1.0000,1.0000,,0.0000,0.0000,37,1,0,0,0,0,0,0,pkg/registry/apis/dashboard/migration_registrar.go
0.0000,1.0000,1.0000,,1.7897,8.0000,147,2,15,4,0,2,14,0,pkg/registry/apis/dashboard/datasources.go
0.0000,1.0000,1.0000,,2.8067,5.0000,341,1,26,5,0,5,0,0,pkg/registry/apis/dashboard/snapshot/routes.go
0.0000,1.0000,1.0000,,0.0000,0.0000,39,4,0,0,0,0,0,0,pkg/registry/apis/dashboard/migrator/migrator.go
0.0000,1.0000,1.0000,,1.3914,3.0000,57,2,8,3,0,6,0,0,pkg/registry/apis/dashboard/legacy/token.go
0.0000,1.0000,1.0000,,0.0000,0.0000,103,0,0,0,0,0,0,0,pkg/registry/apis/iam/models.go
0.0000,1.0000,1.0000,,1.7027,7.6667,240,3,17,7,0,10,0,13,pkg/registry/apis/iam/team_binding_hooks.go
0.0000,1.0000,1.0000,,1.7826,8.0000,66,1,3,6,0,0,0,8,pkg/registry/apis/iam/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,111,13,0,0,0,0,0,0,pkg/registry/apis/iam/api_installer.go
0.0000,1.0000,1.0000,,1.6182,7.0000,217,3,18,5,0,10,0,11,pkg/registry/apis/iam/user_org_hooks.go
0.0000,1.0000,1.0000,,1.8302,4.0000,258,4,26,11,0,10,0,6,pkg/registry/apis/iam/role_binding_hooks.go
0.0000,1.0000,1.0000,,1.6182,7.0000,216,3,18,5,0,10,0,11,pkg/registry/apis/iam/serviceaccount_org_hooks.go
0.0000,1.0000,1.0000,,2.1016,8.0000,296,3,25,12,0,11,0,13,pkg/registry/apis/iam/resource_permission_hooks.go
0.0000,1.0000,1.0000,,1.8865,2.5000,458,6,49,14,0,12,3,0,pkg/registry/apis/iam/team_search.go
0.0000,1.0000,1.0000,,0.5975,0.7333,233,15,13,9,0,11,0,0,pkg/registry/apis/iam/resourcepermission/templates.go
0.0000,1.0000,1.0000,,1.4513,1.7273,275,11,51,16,0,19,0,0,pkg/registry/apis/iam/resourcepermission/storage_backend.go
0.0000,1.0000,1.0000,,1.9653,3.1875,578,16,121,36,7,51,0,0,pkg/registry/apis/iam/resourcepermission/sql.go
0.0000,1.0000,1.0000,,0.0000,0.0000,56,13,0,0,0,0,0,0,pkg/registry/apis/iam/noopstorage/rest.go
0.0000,1.0000,1.0000,,0.0532,0.1111,56,9,0,1,0,1,0,0,pkg/registry/apis/iam/noopstorage/storage_backend.go
0.0000,1.0000,1.0000,,1.5238,2.1250,258,8,50,9,0,17,0,0,pkg/registry/apis/iam/legacy/scope_resolver.go
0.0000,1.0000,1.0000,,1.4843,1.6154,402,13,48,29,0,21,0,0,pkg/registry/apis/iam/legacy/service_account.go
0.0000,1.0000,1.0000,,1.1229,1.2857,196,7,42,0,0,9,0,0,pkg/registry/apis/iam/user/validate.go
0.0000,1.0000,1.0000,,1.0417,1.5556,202,9,26,6,0,11,3,0,pkg/registry/apis/iam/user/rest_user_team.go
0.0000,1.0000,1.0000,,0.7463,4.0000,147,6,11,2,0,4,20,0,pkg/registry/apis/iam/user/status.go
0.0000,1.0000,1.0000,,1.3288,2.0000,46,1,9,0,0,2,0,0,pkg/registry/apis/iam/serviceaccount/validate.go
0.0000,1.0000,1.0000,,0.0000,0.1111,45,9,0,0,0,1,0,0,pkg/registry/apis/iam/externalgroupmapping/team_groups_noop.go
0.0000,1.0000,1.0000,,0.0000,0.3333,164,3,0,0,0,1,0,0,pkg/registry/apis/iam/externalgroupmapping/search_noop.go
0.0000,1.0000,1.0000,,0.6180,0.7692,192,13,17,4,0,2,8,0,pkg/registry/apis/iam/sso/store.go
0.0000,1.0000,1.0000,,0.9765,1.3000,206,10,26,6,0,11,2,0,pkg/registry/apis/iam/team/rest_members.go
0.0000,1.0000,1.0000,,1.0964,4.0000,109,4,18,1,0,16,0,0,pkg/registry/apis/folders/hooks.go
0.0000,1.0000,1.0000,,0.3110,0.5714,60,7,5,0,0,4,0,0,pkg/registry/apis/folders/sub_parents.go
0.0000,1.0000,1.0000,,1.1335,1.5000,49,2,8,1,0,3,0,0,pkg/registry/apis/folders/continue.go
0.0000,1.0000,1.0000,,1.3372,1.7778,294,9,62,3,0,16,0,0,pkg/registry/apis/folders/validate.go
0.0000,1.0000,1.0000,,0.9071,6.0000,181,6,11,5,0,3,33,0,pkg/registry/apis/folders/zanzana_permission_store.go
0.0000,1.0000,1.0000,,0.8000,2.0000,32,1,3,0,0,2,0,0,pkg/registry/apis/secret/register.go
0.0000,1.0000,1.0000,,0.7990,1.2222,256,18,40,5,0,22,0,0,pkg/registry/apis/secret/secure_value_client.go
0.0000,1.0000,1.0000,,0.1660,0.3333,53,3,1,0,0,1,0,0,pkg/registry/apis/secret/encryption/secrets.go
