score,loc,avg_cc,cc_ratio,cohesion,concerns,imports,path
0.0970,47,1.00,1.00,1.0000,1,0,EFCore/Query/QueryTranslationPostprocessor.cs
0.0970,47,1.00,1.00,1.0000,1,0,EFCore/Metadata/ParameterBinding.cs
0.0970,47,1.00,1.00,1.0000,1,0,EFCore/Metadata/ValueGenerated.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Scaffolding/Internal/SqlDataReaderExtension.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Storage/Internal/SqlServerSqlVariantTypeMapping.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Metadata/Builders/TemporalTableBuilder`.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/ConnectionCreatingEventData.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/MigratorConnectionEventData.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/MigrationCommandEventData.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Builders/SplitViewBuilder`.cs
0.0960,46,1.00,1.00,1.0000,1,0,Shared/IDictionaryDebugView.cs
0.0960,46,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/StoreGeneratedValuesFactoryFactory.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Design/AnnotationCodeGeneratorDependencies.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/DataReaderClosingEventData.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/IndexEventData.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/ParametersCacheDecorator.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/RelationalQueryTranslationPostprocessorFactory.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/RelationalQueryableMethodTranslatingExpressionVisitorFactory.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/RelationalShapedQueryCompilingExpressionVisitorFactory.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/RelationalAdHocMapper.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Builders/ViewColumnBuilder`.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Builders/ColumnBuilder`.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Storage/Internal/CosmosTransactionalBatchEntry.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Query/Internal/SqliteQueryTranslationPostprocessorFactory.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/DateTimeToBinaryConverter.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/PropertyValueEventData.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/IModelCustomizer.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/DebugView.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/IDbContextOptionsExtension.cs
0.0950,45,1.00,1.00,1.0000,1,0,EFCore/Metadata/InstantiationBinding.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore.Design/Migrations/Design/CSharpMigrationOperationGeneratorDependencies.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Operations/Builders/AlterOperationBuilder.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore.Relational/Scaffolding/ProviderCodeGeneratorDependencies.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/IConventionRelationalPropertyOverrides.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Builders/OwnedNavigationViewBuilder``.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Internal/SqlQueryMapping.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Design/Internal/CSharpRuntimeAnnotationCodeGeneratorDependencies.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/ChangeTrackerFactory.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Storage/IDatabaseProvider.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/StringToBoolConverter.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/BytesToStringConverter.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/Internal/StringUriConverter.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Metadata/RuntimeTrigger.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Metadata/IConventionKey.cs
0.0940,44,1.00,1.00,1.0000,1,0,EFCore/Metadata/INavigation.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Query/Internal/SqlServerQueryTranslationPostprocessorFactory.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/ICommandBatchPreparer.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Query/Internal/SqliteQueryableMethodTranslatingExpressionVisitorFactory.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore/Design/NestedClosureCodeFragment.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/IInterceptorAggregator.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/ILoggingOptions.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/Internal/DelegatingDbContextLogger.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/DbContextModelAttribute.cs
0.0930,43,1.00,1.00,1.0000,1,0,EFCore/Metadata/IPropertyParameterBindingFactory.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore.Relational/Scaffolding/Metadata/DatabaseForeignKey.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/IRelationalTransactionFactory.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/ParameterNameGeneratorFactory.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/RelationalQueryTranslationPreprocessorFactory.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Internal/FunctionMapping.cs
0.0920,21,2.00,2.00,1.0000,1,0,EFCore.Cosmos/Metadata/Internal/CosmosNavigationExtensions.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Diagnostics/Internal/TableRebuildEventData.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/ILocalViewListener.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/MultiSnapshot.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/IDbContextLogger.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore/Metadata/IConventionComplexProperty.cs
0.0920,42,1.00,1.00,1.0000,1,0,EFCore/Metadata/Builders/IConventionServicePropertyBuilder.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Query/Internal/SqlExpressions/TemporalQueryRootExpression.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.Design/Scaffolding/ModelCodeGeneratorDependencies.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.Relational/Design/Internal/RelationalCSharpRuntimeAnnotationCodeGeneratorDependencies.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/IMigrationsModelDiffer.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/TransactionEndEventData.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/RelationalQueryContextFactory.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/IMutableSequence.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Migrations/Internal/SqliteMigrationDatabaseLock.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/ValueGeneration/IValueGeneratorCache.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/IEntityEntryGraphIterator.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/TemporaryValuesFactoryFactory.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/IEntityGraphAttacher.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/TimeOnlyToTicksConverter.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/TimeSpanToTicksConverter.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/Internal/CompositeValueConverter.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/IModelRuntimeInitializer.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/Query/Internal/QueryCompilationContextFactory.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/Metadata/IClrPropertySetter.cs
0.0910,41,1.00,1.00,1.0000,1,0,EFCore/Metadata/Conventions/NavigationBackingFieldAttributeConvention.cs
0.0900,20,2.00,2.00,1.0000,1,0,EFCore.SqlServer/Storage/Internal/SqlServerExceptionDetector.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Design/Design/Internal/IOperationReporter.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Design/Extensions/Internal/InternalScaffoldingModelExtensions.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/Internal/ColumnAccessors.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/Internal/IRowForeignKeyValueFactory.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/Internal/IRowKeyValueFactory`.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/Internal/IRowIndexValueFactory`.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Scaffolding/Metadata/DatabaseIndex.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Extensions/RelationalComplexCollectionTypePropertyBuilderExtensions.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/ConnectionErrorEventData.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/StoreObjectType.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Query/Internal/CosmosQueryCompilationContext.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore.Proxies/Proxies/Internal/ProxyAnnotationNames.cs
0.0900,20,2.00,2.00,1.0000,1,0,EFCore/ChangeTracking/ValueComparerExtensions.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Internal/IDbContextPoolable.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/CascadeDeleteOrphanEventData.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/QueryExpressionEventData.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/IIdentityResolutionInterceptor.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/CascadeDeleteEventData.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/StateChangedEventData.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/IResettableService.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Metadata/DefaultValueBinding.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Metadata/PropertyParameterBinding.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Metadata/IConventionServiceProperty.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Metadata/Builders/KeyBuilder`.cs
0.0900,40,1.00,1.00,1.0000,1,0,EFCore/Metadata/Internal/IRuntimeComplexType.cs
0.0900,30,1.33,1.33,1.0000,1,0,EFCore/Diagnostics/Internal/QueryExpressionInterceptorAggregator.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore.InMemory/Storage/Internal/InMemoryTableSnapshot.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/IModificationCommandFactory.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/IRelationalDatabaseFacadeDependencies.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/RawSqlCommand.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/ConnectionEndEventData.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/RelationalAdHocMapperDependencies.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/IdentityMapFactoryFactory.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/DateTimeToTicksConverter.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/LazyLoadingEventData.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/StoredProcedurePropertyEventData.cs
0.0890,39,1.00,1.00,1.0000,1,0,EFCore/Metadata/Conventions/Infrastructure/IProviderConventionSetBuilder.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Scaffolding/Internal/SqlServerCodeGenerator.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Extensions/FullTextSearchResult.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Design/Design/Internal/OperationLoggerProvider.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/BatchEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/EntityTypeSchemaEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Relational/Infrastructure/ModelSnapshot.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/IConventionCheckConstraint.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Scaffolding/Internal/SqliteCodeGenerator.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Query/Internal/SqliteSqlTranslatingExpressionVisitorFactory.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Query/Internal/SqliteMethodCallTranslatorProvider.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Design/DesignTimeProviderServicesAttribute.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/ValueGeneration/Internal/DiscriminatorValueGenerator.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/SharedDependentEntityEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/ValueConverterEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/TwoUnmappedPropertyCollectionsEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/BinaryExpressionEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/SaveChangesEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/ServiceProviderDebugInfoEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/TwoPropertyBaseCollectionsEventData.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/Annotation.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/IModelSource.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/MetadataDebugStringOptions.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Query/INavigationExpansionExtensibilityHelper.cs
0.0880,38,1.00,1.00,1.0000,1,0,EFCore/Metadata/Internal/ConventionAnnotation.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Design/Scaffolding/IReverseEngineerScaffolder.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/IMigrationsIdGenerator.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/IRelationalParameter.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/IConventionEntityTypeMappingFragment.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Builders/ViewBuilder`.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Storage/Internal/SqlParameter.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Storage/Internal/CosmosSqlQuery.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Query/Internal/CosmosQueryableMethodTranslatingExpressionVisitorFactory.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore.SqlServer.NTS/Query/Internal/SqlServerNetTopologySuiteMemberTranslatorPlugin.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/ProviderMismatchEventData.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/ContextInitializedEventData.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/DbSetProperty.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore/Metadata/IMutableIndex.cs
0.0870,37,1.00,1.00,1.0000,1,0,EFCore/Metadata/Conventions/Infrastructure/IConventionSetPlugin.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Metadata/SqlServerValueGenerationStrategy.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.Design/Scaffolding/ModelCodeGenerator.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/ReferentialAction.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Internal/MigratorData.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Operations/DeleteDataOperation.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/ColumnsEventData.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.SqlServer.NTS/Query/Internal/SqlServerNetTopologySuiteMethodCallTranslatorPlugin.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore.Sqlite.NTS/Query/Internal/SqliteNetTopologySuiteMemberTranslatorPlugin.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore/Internal/IDbSetSource.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore/Internal/IDbSetCache.cs
0.0860,27,1.33,1.33,1.0000,1,0,EFCore/Diagnostics/Internal/IdentityResolutionInterceptorAggregator.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/TypeExtensions.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore/Query/Internal/QueryTranslationPreprocessorFactory.cs
0.0860,36,1.00,1.00,1.0000,1,0,EFCore/Query/Internal/QueryTranslationPostprocessorFactory.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Storage/Internal/SqlServerTransactionFactory.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/HistoryRow.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/MigrationEventData.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/SplitQueryDataReaderContext.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/StoreObjectDictionary.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Internal/JsonViewColumn.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Internal/JsonColumnBase.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/EntityState.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/IKeyPropagator.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/Storage/ValueConversion/IValueConverterSelector.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/InvalidIncludePathEventData.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/IInterceptors.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/IDbContextOptions.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/Query/IQueryCompilationContextFactory.cs
0.0850,35,1.00,1.00,1.0000,1,0,EFCore/Metadata/IMutableKey.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.InMemory/Query/Internal/InMemoryQueryableMethodTranslatingExpressionVisitorFactory.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.InMemory/Query/Internal/InMemoryQueryTranslationPreprocessorFactory.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.InMemory/Query/Internal/InMemoryShapedQueryExpressionVisitorFactory.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Query/Internal/SqlServerMemberTranslatorProvider.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.Design/Design/IOperationReportHandler.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Operations/InsertDataOperation.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.Relational/Infrastructure/RelationalModelCustomizer.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Infrastructure/SessionTokenManagementMode.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Query/Internal/CosmosShapedQueryCompilingExpressionVisitorFactory.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/Design/IMethodCallCodeFragment.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/LoadOptions.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/Internal/ISnapshot.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/InterceptionResult.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/ServiceCharacteristics.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/Query/LiftableConstantFactory.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/Query/EntityMaterializerSourceParameters.cs
0.0840,34,1.00,1.00,1.0000,1,0,EFCore/Metadata/IIndex.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Design/Design/Internal/MigrationInfo.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Operations/CreateTableOperation.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Relational/Scaffolding/Metadata/DatabaseModel.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/MinBatchSizeEventData.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/RelationalParameterBasedSqlProcessorFactory.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Storage/Internal/CosmosCudOperation.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Metadata/Conventions/ContextContainerConvention.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Sqlite.NTS/Query/Internal/SqliteNetTopologySuiteMethodCallTranslatorPlugin.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Update/Internal/SqliteModificationCommandBatchFactory.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/IDbContextFactory.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/ChangeTracking/IDependentKeyValueFactory.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Internal/IDbContextPool.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/SkipNavigationEventData.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/IQueryExpressionInterceptor.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/NavigationEventData.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/IInternalServiceCollectionMap.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/ISingletonOptions.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Query/ICompiledQueryCacheKeyGenerator.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Metadata/ConfigurationSource.cs
0.0830,33,1.00,1.00,1.0000,1,0,EFCore/Metadata/Internal/IClrIndexedCollectionAccessor.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.InMemory/Storage/Internal/IInMemoryDatabase.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.SqlServer/FullTextChangeTracking.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Storage/Internal/ISqlServerConnection.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/IMigrationsSqlGenerator.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Operations/RenameTableOperation.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.Relational/Query/Internal/QuerySqlGeneratorFactory.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Query/Internal/CosmosQueryCompilationContextFactory.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.SqlServer.NTS/Query/Internal/SqlServerNetTopologySuiteAggregateMethodCallTranslatorPlugin.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore.Sqlite.Core/Query/Internal/SqliteQuerySqlGeneratorFactory.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore/Storage/ExecutionResult.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore/Storage/Internal/ExecutionStrategyFactory.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/ICurrentDbContext.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore/Infrastructure/ICoreSingletonOptions.cs
0.0820,32,1.00,1.00,1.0000,1,0,EFCore/Metadata/Conventions/Infrastructure/IConventionSetBuilder.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Storage/Internal/SqlServerExecutionStrategyFactory.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Design/Scaffolding/TemplatedModelGenerator.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/QuerySplittingBehavior.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Operations/DropColumnOperation.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/INonTrackedModificationCommand.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Update/IModificationCommandBatchFactory.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Scaffolding/DatabaseModelFactoryOptions.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/IParameterNameGeneratorFactory.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/ParameterNameGenerator.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Storage/IRelationalCommandBuilderFactory.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Extensions/Internal/TupleExtensions.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/MigrationAssemblyEventData.cs
0.0810,31,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/MigratorEventData.cs
