score,loc,avg_cc,cc_ratio,cohesion,concerns,imports,path
0.7697,127,2.40,2.40,0.5405,2,10,core/spring-boot/src/main/java/org/springframework/boot/system/ApplicationPid.java
0.7694,246,1.07,1.07,0.4744,2,11,module/spring-boot-freemarker/src/main/java/org/springframework/boot/freemarker/autoconfigure/FreeMarkerProperties.java
0.7671,115,2.43,2.43,0.5487,2,11,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/RestartApplicationListener.java
0.7660,94,1.50,1.50,1.0000,1,23,core/spring-boot/src/main/java/org/springframework/boot/logging/logback/LogstashStructuredLogFormatter.java
0.7654,119,2.00,2.00,0.5903,3,11,module/spring-boot-health/src/main/java/org/springframework/boot/health/autoconfigure/contributor/HealthContributorMembershipValidator.java
0.7643,144,1.00,1.00,0.5189,2,16,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/servlet/ServletWebServerSettings.java
0.7640,89,1.00,1.00,1.0000,1,25,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/autoconfigure/WebMvcObservationAutoConfiguration.java
0.7639,118,3.50,3.50,0.6965,2,7,core/spring-boot/src/main/java/org/springframework/boot/context/config/InactiveConfigDataAccessException.java
0.7615,114,1.70,1.70,0.7290,2,16,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/jmx/JmxEndpointExporter.java
0.7597,139,3.67,3.67,1.0000,1,8,core/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/BindResult.java
0.7594,84,2.50,2.50,0.7023,2,15,module/spring-boot-tomcat/src/main/java/org/springframework/boot/tomcat/metrics/TomcatMetricsBinder.java
0.7591,216,1.00,1.00,0.5274,2,13,module/spring-boot-http-client/src/main/java/org/springframework/boot/http/client/ClientHttpRequestFactoryBuilder.java
0.7578,159,2.25,2.25,1.0000,1,14,core/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySources.java
0.7574,204,1.43,1.43,0.6360,2,11,core/spring-boot/src/main/java/org/springframework/boot/task/ThreadPoolTaskSchedulerBuilder.java
0.7573,168,1.06,1.06,0.4849,2,14,module/spring-boot-flyway/src/main/java/org/springframework/boot/flyway/actuate/endpoint/FlywayEndpoint.java
0.7570,119,3.00,3.00,1.0000,1,14,core/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/BindFailureAnalyzer.java
0.7560,81,1.00,1.00,1.0000,1,25,module/spring-boot-tomcat/src/main/java/org/springframework/boot/tomcat/autoconfigure/servlet/TomcatServletWebServerAutoConfiguration.java
0.7554,118,2.80,2.80,1.0000,1,15,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/AutoConfigurationReplacements.java
0.7545,114,3.17,3.17,0.4258,2,6,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/configuration/ResolvedDockerHost.java
0.7540,62,5.00,5.00,0.6242,2,10,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/logging/LogFileWebEndpoint.java
0.7529,200,1.37,1.37,0.5831,2,11,module/spring-boot-security-oauth2-resource-server/src/main/java/org/springframework/boot/security/oauth2/server/resource/autoconfigure/OAuth2ResourceServerProperties.java
0.7528,82,3.67,3.67,0.3915,2,8,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/json/JsonStream.java
0.7526,156,2.10,2.10,1.0000,1,15,module/spring-boot-amqp/src/main/java/org/springframework/boot/amqp/autoconfigure/AbstractRabbitListenerContainerFactoryConfigurer.java
0.7525,115,3.50,3.50,1.0000,1,12,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/preinitialize/BackgroundPreinitializingApplicationListener.java
0.7525,131,1.55,1.55,1.0000,1,20,core/spring-boot/src/main/java/org/springframework/boot/context/event/EventPublishingRunListener.java
0.7519,165,1.38,1.38,1.0000,1,19,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/ssl/PropertiesSslBundle.java
0.7510,71,6.00,6.00,1.0000,1,11,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/OnEnabledResourceChainCondition.java
0.7492,110,1.86,1.86,0.6204,2,14,core/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java
0.7490,112,2.00,2.00,1.0000,1,19,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/task/TaskSchedulingConfigurations.java
0.7480,99,2.00,2.00,1.0000,1,20,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/DiscoveredOperationsFactory.java
0.7471,81,2.00,2.00,0.7598,2,17,module/spring-boot-cache/src/main/java/org/springframework/boot/cache/autoconfigure/InfinispanCacheConfiguration.java
0.7470,221,1.17,1.17,0.4432,2,10,module/spring-boot-mustache/src/main/java/org/springframework/boot/mustache/autoconfigure/MustacheProperties.java
0.7450,152,1.71,1.71,0.6622,2,12,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/template/TemplateAvailabilityProviders.java
0.7450,102,1.67,1.67,1.0000,1,21,core/spring-boot/src/main/java/org/springframework/boot/logging/logback/ElasticCommonSchemaStructuredLogFormatter.java
0.7445,106,3.50,3.50,0.7060,5,2,module/spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer/metrics/autoconfigure/export/properties/PropertiesConfigAdapter.java
0.7443,129,1.70,1.70,1.0000,1,19,core/spring-boot/src/main/java/org/springframework/boot/logging/log4j2/SpringBootTriggeringPolicy.java
0.7440,84,3.50,3.50,1.0000,1,16,module/spring-boot-mail/src/main/java/org/springframework/boot/mail/autoconfigure/MailSenderPropertiesConfiguration.java
0.7437,105,1.40,1.40,0.5132,2,15,module/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/metrics/DataSourcePoolMetrics.java
0.7423,119,2.67,2.67,1.0000,1,15,core/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySources.java
0.7419,120,2.57,2.57,0.6667,2,10,core/spring-boot/src/main/java/org/springframework/boot/env/DefaultPropertiesPropertySource.java
0.7401,92,1.20,1.20,0.5810,2,17,module/spring-boot-health/src/main/java/org/springframework/boot/health/actuate/endpoint/HealthEndpointWebExtension.java
0.7378,104,1.67,1.67,0.6423,2,15,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/web/server/ManagementWebServerFactoryCustomizer.java
0.7377,116,1.83,1.83,1.0000,1,19,module/spring-boot-elasticsearch/src/main/java/org/springframework/boot/elasticsearch/testcontainers/ElasticsearchContainerConnectionDetailsFactory.java
0.7373,108,2.43,2.43,1.0000,2,15,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/core/HelpCommand.java
0.7363,98,2.67,2.67,1.0000,1,17,core/spring-boot-testcontainers/src/main/java/org/springframework/boot/testcontainers/service/connection/ServiceConnectionAutoConfigurationRegistrar.java
0.7327,147,1.92,1.92,1.0000,1,16,module/spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer/metrics/autoconfigure/MeterRegistryPostProcessor.java
0.7320,108,4.00,4.00,1.0000,1,10,core/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/AbstractInjectionFailureAnalyzer.java
0.7300,80,1.00,1.00,1.0000,1,24,module/spring-boot-security/src/main/java/org/springframework/boot/security/autoconfigure/actuate/web/reactive/ReactiveManagementWebSecurityAutoConfiguration.java
0.7293,124,1.67,1.67,0.5096,2,12,build-plugin/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/ProcessAotMojo.java
0.7292,109,3.25,3.25,1.0000,1,13,module/spring-boot-jetty/src/main/java/org/springframework/boot/jetty/GracefulShutdown.java
0.7290,227,2.00,2.00,1.0000,1,9,core/spring-boot/src/main/java/org/springframework/boot/retry/RetryPolicySettings.java
0.7280,97,1.56,1.56,0.5914,2,15,module/spring-boot-health/src/main/java/org/springframework/boot/health/application/SslHealthIndicator.java
0.7280,96,5.50,5.50,1.0000,1,6,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/Show.java
0.7275,112,1.88,1.88,0.6299,2,13,module/spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer/metrics/startup/StartupTimeMetricsListener.java
0.7261,216,1.86,1.86,1.0000,1,11,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/tasks/bundling/DockerSpec.java
0.7261,116,1.67,1.67,0.6689,2,14,core/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/validation/ValidationErrors.java
0.7252,166,2.42,2.42,0.6038,2,5,core/spring-boot/src/main/java/org/springframework/boot/origin/TextResourceOrigin.java
0.7244,99,1.14,1.14,0.3551,2,14,build-plugin/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/TestRunMojo.java
0.7239,140,1.78,1.78,1.0000,1,17,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/autoconfigure/error/AbstractErrorController.java
0.7230,156,1.43,1.43,0.5993,2,12,module/spring-boot-amqp/src/main/java/org/springframework/boot/amqp/autoconfigure/RabbitConnectionFactoryBeanConfigurer.java
0.7227,85,1.80,1.80,0.5212,2,14,module/spring-boot-rsocket/src/main/java/org/springframework/boot/rsocket/context/RSocketPortInfoApplicationContextInitializer.java
0.7225,89,2.50,2.50,1.0000,1,18,module/spring-boot-r2dbc/src/main/java/org/springframework/boot/r2dbc/autoconfigure/observation/R2dbcObservationAutoConfiguration.java
0.7220,99,3.00,3.00,1.0000,1,15,module/spring-boot-grpc-client/src/main/java/org/springframework/boot/grpc/client/autoconfigure/GrpcChannelBuilderCustomizers.java
0.7209,112,1.62,1.62,0.5443,2,13,core/spring-boot/src/main/java/org/springframework/boot/logging/logback/LogbackLoggingSystemProperties.java
0.7202,88,1.67,1.67,0.4057,2,13,module/spring-boot-neo4j/src/main/java/org/springframework/boot/neo4j/health/Neo4jHealthIndicator.java
0.7200,108,3.17,3.17,0.5882,2,7,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/ImagePlatform.java
0.7183,115,1.86,1.86,0.5810,2,12,core/spring-boot/src/main/java/org/springframework/boot/context/properties/source/MutuallyExclusiveConfigurationPropertiesException.java
0.7180,118,1.00,1.00,1.0000,1,22,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/autoconfigure/actuate/web/WebMvcEndpointChildContextConfiguration.java
0.7160,79,4.00,4.00,1.0000,1,14,test-support/spring-boot-test-support/src/main/java/org/springframework/boot/testsupport/process/DisabledIfProcessUnavailableCondition.java
0.7155,112,1.60,1.60,0.5550,2,13,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/dsl/SpringBootExtension.java
0.7152,173,2.40,2.40,1.0000,1,10,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/launch/Launcher.java
0.7150,130,1.46,1.46,1.0000,1,19,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/plugin/ProtobufPluginAction.java
0.7140,107,2.00,2.00,1.0000,1,18,core/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBeanRegistrar.java
0.7139,106,2.00,2.00,0.5922,2,12,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/invoke/reflect/ReflectiveOperationInvoker.java
0.7129,122,2.17,2.17,0.6056,2,10,core/spring-boot/src/main/java/org/springframework/boot/bootstrap/DefaultBootstrapContext.java
0.7124,221,1.33,1.33,0.5289,2,8,module/spring-boot-cache/src/main/java/org/springframework/boot/cache/autoconfigure/CacheProperties.java
0.7119,131,2.57,2.57,1.0000,1,13,core/spring-boot-docker-compose/src/main/java/org/springframework/boot/docker/compose/core/DefaultConnectionPorts.java
0.7110,154,1.86,1.86,1.0000,1,15,configuration-metadata/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationPropertiesSourceResolver.java
0.7106,134,1.57,1.57,1.0000,1,18,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/web/server/ManagementContextConfigurationImportSelector.java
0.7100,102,5.00,5.00,1.0000,1,6,module/spring-boot-r2dbc/src/main/java/org/springframework/boot/r2dbc/EmbeddedDatabaseConnection.java
0.7100,97,5.00,5.00,1.0000,1,7,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/SecurityInfo.java
0.7100,140,4.00,4.00,1.0000,1,4,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/zip/ZipEndOfCentralDirectoryRecord.java
0.7093,178,1.31,1.31,0.5939,2,11,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/classloader/ClassLoaderFiles.java
0.7086,139,2.40,2.40,1.0000,1,13,core/spring-boot/src/main/java/org/springframework/boot/system/JavaVersion.java
0.7080,181,1.29,1.29,0.6987,2,12,core/spring-boot/src/main/java/org/springframework/boot/origin/OriginTrackedResource.java
0.7074,101,2.20,2.20,0.5591,2,11,module/spring-boot-cache/src/main/java/org/springframework/boot/cache/metrics/CacheMetricsRegistrar.java
0.7070,107,1.00,1.00,1.0000,1,22,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/info/InfoContributorAutoConfiguration.java
0.7050,130,1.00,1.00,1.0000,1,21,core/spring-boot/src/main/java/org/springframework/boot/logging/log4j2/StructuredLogLayout.java
0.7050,92,2.50,2.50,1.0000,1,17,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/SpringCli.java
0.7020,84,3.00,3.00,1.0000,1,16,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/autoconfigure/WelcomePageHandlerMapping.java
0.7001,238,1.12,1.12,0.4705,2,8,module/spring-boot-thymeleaf/src/main/java/org/springframework/boot/thymeleaf/autoconfigure/ThymeleafProperties.java
0.7000,250,1.50,1.50,1.0000,1,11,module/spring-boot-opentelemetry/src/main/java/org/springframework/boot/opentelemetry/autoconfigure/OpenTelemetryEnvironmentVariables.java
0.6984,118,3.80,3.80,1.0000,1,8,core/spring-boot/src/main/java/org/springframework/boot/SpringBootExceptionHandler.java
0.6975,99,2.50,2.50,1.0000,1,16,module/spring-boot-cloudfoundry/src/main/java/org/springframework/boot/cloudfoundry/autoconfigure/actuate/endpoint/servlet/SecurityInterceptor.java
0.6973,121,2.25,2.25,1.0000,1,15,module/spring-boot-cloudfoundry/src/main/java/org/springframework/boot/cloudfoundry/autoconfigure/actuate/endpoint/servlet/TokenValidator.java
0.6958,88,2.00,2.00,0.6207,2,13,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jmx/ParentAwareNamingStrategy.java
0.6956,91,1.60,1.60,1.0000,1,20,core/spring-boot/src/main/java/org/springframework/boot/logging/log4j2/LogstashStructuredLogFormatter.java
0.6950,148,2.50,2.50,1.0000,1,11,core/spring-boot/src/main/java/org/springframework/boot/web/servlet/DynamicRegistrationBean.java
0.6947,184,2.42,2.42,1.0000,1,8,configuration-metadata/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/JsonConverter.java
0.6944,195,1.11,1.11,0.6890,2,12,core/spring-boot/src/main/java/org/springframework/boot/ssl/SslBundle.java
0.6940,73,3.00,3.00,1.0000,1,17,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/EndpointAutoConfiguration.java
0.6928,152,2.09,2.09,1.0000,1,13,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/nio/file/NestedByteChannel.java
0.6925,110,4.25,4.25,1.0000,1,7,core/spring-boot/src/main/java/org/springframework/boot/validation/MessageSourceMessageInterpolator.java
0.6925,97,2.50,2.50,1.0000,1,16,module/spring-boot-kotlinx-serialization-json/src/main/java/org/springframework/boot/kotlinx/serialization/json/autoconfigure/KotlinxSerializationJsonAutoConfiguration.java
0.6915,94,2.00,2.00,0.5859,2,12,core/spring-boot/src/main/java/org/springframework/boot/validation/MessageInterpolatorFactory.java
0.6913,298,1.26,1.26,0.5388,2,4,module/spring-boot-couchbase/src/main/java/org/springframework/boot/couchbase/autoconfigure/CouchbaseProperties.java
0.6900,106,2.50,2.50,1.0000,1,15,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/web/server/ManagementContextFactory.java
0.6900,90,1.00,1.00,1.0000,1,22,module/spring-boot-webclient/src/main/java/org/springframework/boot/webclient/autoconfigure/WebClientAutoConfiguration.java
0.6898,196,1.14,1.14,0.6369,2,11,core/spring-boot/src/main/java/org/springframework/boot/task/SimpleAsyncTaskSchedulerBuilder.java
0.6880,194,2.00,2.00,1.0000,1,10,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/zip/ZipCentralDirectoryFileHeaderRecord.java
0.6870,129,1.71,1.71,0.6365,2,11,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/audit/AuditEvent.java
0.6870,129,3.00,3.00,1.0000,1,10,module/spring-boot-security/src/main/java/org/springframework/boot/security/web/reactive/ApplicationContextServerWebExchangeMatcher.java
0.6865,141,1.50,1.50,1.0000,1,17,module/spring-boot-http-client/src/main/java/org/springframework/boot/http/client/reactive/HttpComponentsClientHttpConnectorBuilder.java
0.6860,115,1.40,1.40,1.0000,1,19,core/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/MutuallyExclusiveConfigurationPropertiesFailureAnalyzer.java
0.6853,171,1.00,1.00,0.5428,2,12,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/servlet/ConfigurableServletWebServerFactory.java
0.6853,82,1.60,1.60,0.5837,2,14,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/context/ServerPortInfoApplicationContextInitializer.java
